timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
163228860,49.08964652987745,2.110382040709728,86.48524,133.05547,-0.0,0.6356138,0.93266356,86.38728,2,0,1,0
163428849,49.08964650676999,2.110382122189612,86.483444,133.04794,-0.0,0.635559,0.9323434,86.38413,2,0,1,0
163628849,49.08964651638227,2.1103822174404145,86.48473,133.04356,-0.0,0.63551265,0.9320298,86.39294,2,0,1,0
163828852,49.08964654660626,2.11038229787905,86.486015,133.03912,-0.0,0.63547355,0.9327411,86.38982,2,0,1,0
164028879,49.08964657393778,2.110382370021059,86.484695,133.03189,-0.0,0.63544065,0.9324154,86.38621,2,0,1,0
164228890,49.08964657831189,2.1103824415148256,86.487305,133.02856,-0.0,0.63541305,0.9320895,86.39407,2,0,1,0
164428849,49.08964656921109,2.1103825092499164,86.488914,133.02452,-0.0,0.6354304,0.93280435,86.390686,2,0,1,0
164628851,49.089646543070714,2.110382546155881,86.48876,133.01825,-0.0,0.6354075,0.9324844,86.38913,2,0,1,0
165228849,49.08964650108076,2.110382563633216,86.48578,132.99954,-0.0,0.6353139,0.93257064,86.38597,2,0,1,0
165428877,49.08964649391501,2.1103825776857663,86.4829,132.99141,-0.0,0.63529193,0.9322542,86.37901,2,0,1,0
165828854,49.089646459174475,2.110382648079484,86.47245,132.97043,-0.0,0.63527733,0.93264323,86.366394,2,0,1,0
166028866,49.089646442978676,2.1103826795307423,86.46683,132.9595,-0.0,0.63524616,0.93232167,86.36746,2,0,1,0
166228924,49.089646434679764,2.11038272174731,86.46796,132.95538,-0.0,0.6352195,0.932003,86.37439,2,0,1,0
166428849,49.0896464391439,2.1103827481040014,86.46828,132.95042,-0.0,0.63519704,0.9327196,86.370094,2,0,1,0
166628849,49.089646445282625,2.11038278941689,86.47078,132.94771,-0.0,0.6351779,0.93240607,86.37668,2,0,1,0
166828855,49.089646449287926,2.1103828418945443,86.47532,132.94669,-0.0,0.63506347,0.9320889,86.383545,2,0,1,0
167028856,49.08964645772197,2.11038288514571,86.48027,132.94678,-0.0,0.63508326,0.9317867,86.38413,2,0,1,0
167228851,49.08964644492034,2.11038290835272,86.47987,132.94061,-0.0,0.63510346,0.93251425,86.37666,2,0,1,0
167428852,49.08964644401122,2.11038292442867,86.47694,132.93204,-0.0,0.6351233,0.9322126,86.37234,2,0,1,0
167628849,49.08964644506937,2.110382927951626,86.46934,132.91891,-0.0,0.63514274,0.9319129,86.35916,2,0,1,0
167828853,49.0896464424224,2.110382913938379,86.46214,132.90588,-0.0,0.63512075,0.93263894,86.35899,2,0,1,0
168028859,49.08964643730966,2.1103828845302046,86.45717,132.8955,-0.0,0.6351017,0.9323362,86.357315,2,0,1,0
168228862,49.08964642010818,2.1103828405521954,86.45524,132.88835,-0.0,0.63510835,0.9320418,86.35647,2,0,1,0
168428916,49.089646413192206,2.1103827863850975,86.45289,132.8805,-0.0,0.6350754,0.93277234,86.352325,2,0,1,0
168628849,49.08964640521271,2.110382711669599,86.4454,132.86774,-0.0,0.6350873,0.9324636,86.340416,2,0,1,0
168828862,49.089646401747714,2.1103826292468053,86.43606,132.85303,-0.0,0.6350585,0.9321504,86.32969,2,0,1,0
169028899,49.08964640206394,2.11038258164759,86.427155,132.83896,-0.0,0.63503325,0.931843,86.32366,2,0,1,0
169228849,49.08964639853144,2.110382559920508,86.416885,132.82343,-0.0,0.6350112,0.9325664,86.31317,2,0,1,0
169428849,49.089646369660464,2.110382573684967,86.40843,132.80997,-0.0,0.6349921,0.9322558,86.311104,2,0,1,0
170828849,49.08964630484837,2.110382884779229,86.37649,132.74353,-0.0,0.6348488,0.9320746,86.28636,2,0,1,0
171028852,49.0896463354765,2.1103829262426914,86.37648,132.73921,-0.0,0.6348373,0.93278813,86.28393,2,0,1,0
171228849,49.08964637945843,2.110383005037697,86.376305,132.7351,-0.0,0.6348681,0.9324663,86.283356,2,0,1,0
171428852,49.089646421222234,2.1103831029994273,86.37548,132.73018,-0.0,0.63485616,0.9321479,86.2801,2,0,1,0
171628852,49.08964646969616,2.110383208327928,86.372086,132.72289,-0.0,0.6348458,0.9318357,86.27529,2,0,1,0
171828857,49.08964653809248,2.110383321049372,86.36883,132.71617,-0.0,0.6348367,0.93255436,86.271355,2,0,1,0
172028849,49.08964659285305,2.110383428014926,86.3634,132.70728,-0.0,0.63482875,0.9322432,86.26452,2,0,1,0
172228849,49.089646632588504,2.1103835228989833,86.35959,132.70023,-0.0,0.6348219,0.9319309,86.26548,2,0,1,0
172428849,49.089646639165736,2.110383620264875,86.355545,132.69302,-0.0,0.6348159,0.9326552,86.25841,2,0,1,0
172628893,49.08964663561187,2.1103837017054414,86.35349,132.68794,-0.0,0.6348681,0.9323503,86.25846,2,0,1,0
172828858,49.0896466428795,2.1103837578173685,86.34909,132.68027,-0.0,0.63483393,0.9320411,86.25091,2,0,1,0
173028879,49.08964667121338,2.1103838019525205,86.341934,132.67027,-0.0,0.6348428,0.9327705,86.24143,2,0,1,0
173228851,49.08964667981038,2.1103838412878346,86.336945,132.66219,-0.0,0.63485014,0.9324506,86.24565,2,0,1,0
173428850,49.08964666495787,2.110383868698822,86.33457,132.65677,-0.0,0.63483924,0.9321335,86.24172,2,0,1,0
173628849,49.08964665140149,2.110383896352093,86.32862,132.64761,-0.0,0.63482964,0.93285453,86.23226,2,0,1,0
173828849,49.08964664764709,2.110383914130592,86.32449,132.64012,-0.0,0.63480425,0.9325386,86.229706,2,0,1,0
174028894,49.0896466458503,2.110383918786399,86.32052,132.63269,-0.0,0.63478243,0.9322287,86.2257,2,0,1,0
174228849,49.08964664542576,2.1103839224206773,86.31403,132.62267,-0.0,0.63476384,0.93191755,86.21808,2,0,1,0
174428849,49.08964663259947,2.1103839324853526,86.31107,132.61613,-0.0,0.6347308,0.9326426,86.22225,2,0,1,0
174628851,49.08964660827622,2.11038391498192,86.30976,132.61148,-0.0,0.6347028,0.93232846,86.217,2,0,1,0
174828852,49.089646578507896,2.11038387731644,86.311165,132.60979,-0.0,0.63467926,0.9330359,86.223114,2,0,1,0
175028855,49.089646561233536,2.110383854685719,86.313896,132.6097,-0.0,0.63465965,0.9326993,86.22587,2,0,1,0
175228849,49.08964653910162,2.1103838441168783,86.31667,132.60973,-0.0,0.6346262,0.93236315,86.22511,2,0,1,0
175428880,49.08964651839664,2.110383847901795,86.31902,132.60933,-0.0,0.6345979,0.9320343,86.22374,2,0,1,0
175628849,49.089646517203434,2.1103838748740302,86.3205,132.60829,-0.0,0.6345744,0.93274176,86.22762,2,0,1,0
175828849,49.08964651460689,2.110383904485212,86.32688,132.61212,-0.0,0.6345952,0.9324188,86.23721,2,0,1,0
176028874,49.08964651805255,2.1103839224143104,86.33223,132.61485,-0.0,0.6345753,0.93313104,86.236984,2,0,1,0
176228851,49.08964654410184,2.1103839637992015,86.33739,132.61746,-0.0,0.6345991,0.93279666,86.242455,2,0,1,0
176428849,49.08964658513019,2.110384009309467,86.340935,132.61801,-0.0,0.6346216,0.9324662,86.24136,2,0,1,0
176628852,49.08964662718665,2.110384066318455,86.33618,132.6101,-0.0,0.63460225,0.93213296,86.22895,2,0,1,0
176828900,49.089646667957695,2.1103841336212907,86.33065,132.60143,-0.0,0.6345852,0.93284214,86.22544,2,0,1,0
177028851,49.08964670532919,2.110384193472225,86.32409,132.59206,-0.0,0.6345703,0.93251526,86.21895,2,0,1,0
177228850,49.089646720192476,2.1103842513914586,86.322105,132.58748,-0.0,0.6345573,0.93219185,86.22672,2,0,1,0
177428852,49.08964672005529,2.1103843175418615,86.322845,132.58577,-0.0,0.63454586,0.9318751,86.224815,2,0,1,0
177628853,49.089646718976816,2.1103843847072437,86.321236,132.58194,-0.0,0.63453597,0.9325905,86.22105,2,0,1,0
177828849,49.08964671930812,2.110384441775225,86.32192,132.58069,-0.0,0.6345274,0.9322581,86.22709,2,0,1,0
178028849,49.08964674073895,2.1103845198892466,86.32652,132.58392,-0.0,0.6345199,0.9329677,86.23368,2,0,1,0
178228849,49.08964676869229,2.110384610438382,86.330956,132.5874,-0.0,0.6345538,0.93264157,86.23476,2,0,1,0
178428849,49.08964679512649,2.1103847024739713,86.330894,132.58678,-0.0,0.6345443,0.9323192,86.22746,2,0,1,0
178628851,49.08964681808396,2.110384806558343,86.332634,132.58827,-0.0,0.6345358,0.9319966,86.23519,2,0,1,0
178828898,49.08964683692252,2.1103848933880864,86.33202,132.58774,-0.0,0.6344877,0.9327095,86.229195,2,0,1,0
179028929,49.08964686676589,2.1103849333454545,86.32846,132.5842,-0.0,0.6344848,0.9323958,86.225006,2,0,1,0
179228849,49.089646899931616,2.1103849575346363,86.32749,132.58383,-0.0,0.6344824,0.9320708,86.22888,2,0,1,0
179428849,49.08964691499642,2.1103849799165273,86.32932,132.58636,-0.0,0.6344804,0.93277955,86.233925,2,0,1,0
179628863,49.08964690954814,2.1103849714561984,86.33007,132.58809,-0.0,0.6344788,0.9324538,86.22968,2,0,1,0
179828851,49.0896469257386,2.1103849501678216,86.3287,132.5877,-0.0,0.6344372,0.9321282,86.227325,2,0,1,0
180028849,49.089646941024235,2.110384954188424,86.32667,132.58658,-0.0,0.6344401,0.93284416,86.22469,2,0,1,0
180228850,49.089646929014854,2.110384945158407,86.32722,132.5883,-0.0,0.634443,0.9325237,86.22821,2,0,1,0
180428863,49.08964691510788,2.1103849139953135,86.32914,132.59167,-0.0,0.6344461,0.9322098,86.233765,2,0,1,0
180628866,49.08964690448146,2.1103848994582175,86.330795,132.59512,-0.0,0.63444895,0.93292165,86.23102,2,0,1,0
180828883,49.0896468910623,2.1103848921700363,86.33291,132.59909,-0.0,0.6344921,0.93258834,86.236115,2,0,1,0
181028926,49.08964687083762,2.110384917511785,86.33812,132.60655,-0.0,0.6345313,0.9322486,86.2429,2,0,1,0
181228852,49.089646850948505,2.11038495486302,86.34064,132.61127,-0.0,0.6344858,0.9329483,86.237915,2,0,1,0
181428849,49.0896468440626,2.1103849903021485,86.3423,132.61496,-0.0,0.6344848,0.9326095,86.24238,2,0,1,0
181628849,49.08964684493956,2.1103850051928634,86.343575,132.61845,-0.0,0.634484,0.93227834,86.24294,2,0,1,0
181828849,49.08964683117841,2.110385002580132,86.34115,132.61812,-0.0,0.6344832,0.9329861,86.23531,2,0,1,0
182028849,49.08964680101235,2.110384971567671,86.33526,132.6144,-0.0,0.63448256,0.93265814,86.22845,2,0,1,0
182228849,49.08964676043856,2.1103849221415514,86.332146,132.61319,-0.0,0.6344819,0.9323335,86.22978,2,0,1,0
182428849,49.08964673383501,2.1103849012002915,86.32915,132.61208,-0.0,0.63448143,0.9330349,86.22565,2,0,1,0
182628852,49.08964668813138,2.1103848794863644,86.32429,132.60904,-0.0,0.63448083,0.9326997,86.22038,2,0,1,0
182828849,49.08964662954033,2.110384856993215,86.32094,132.60767,-0.0,0.63448036,0.93236834,86.22192,2,0,1,0
183028849,49.08964657149175,2.1103848459987877,86.32137,132.61029,-0.0,0.63448006,0.9320409,86.22594,2,0,1,0
183228849,49.089646517338046,2.110384849914716,86.32287,132.6137,-0.0,0.63447964,0.93275356,86.22598,2,0,1,0
185028856,49.08964584458388,2.110384250246756,86.31003,132.61325,-0.0,0.6344813,0.9320095,86.20799,2,0,1,0
185228902,49.08964581364802,2.110384141270857,86.30528,132.6098,-0.0,0.6344811,0.93273956,86.20329,2,0,1,0
185428856,49.08964579717765,2.110384030959095,86.29894,132.60489,-0.0,0.63448083,0.9324247,86.19641,2,0,1,0
185628852,49.08964578312591,2.110383920090728,86.29144,132.59894,-0.0,0.6344806,0.9321089,86.191315,2,0,1,0
185828849,49.0896457606755,2.1103837987189844,86.28866,132.59778,-0.0,0.63448036,0.93283063,86.192894,2,0,1,0
186028854,49.089645724065136,2.1103836455751614,86.28394,132.5948,-0.0,0.63448,0.93251604,86.18434,2,0,1,0
186228852,49.08964568220909,2.1103834914098196,86.2794,132.59198,-0.0,0.63447964,0.9322074,86.18306,2,0,1,0
186428849,49.08964566646881,2.1103833680408504,86.27678,132.59103,-0.0,0.63451964,0.9319007,86.1809,2,0,1,0
186628849,49.089645678926274,2.110383278938823,86.27552,132.59149,-0.0,0.6345559,0.9326298,86.17996,2,0,1,0
186828853,49.089645691264714,2.110383186235259,86.269646,132.58754,-0.0,0.634548,0.93231696,86.1686,2,0,1,0
187028849,49.08964569354603,2.1103830986131493,86.26476,132.58488,-0.0,0.6345406,0.93302536,86.1665,2,0,1,0
187228849,49.08964569960858,2.1103830258359126,86.261505,132.5839,-0.0,0.6345337,0.93268996,86.164215,2,0,1,0
187428855,49.089645726837084,2.1103829339901474,86.26169,132.58629,-0.0,0.6345678,0.93235797,86.1676,2,0,1,0
187628876,49.08964577410479,2.11038282488972,86.26287,132.58986,-0.0,0.63455796,0.93203014,86.16967,2,0,1,0
187828849,49.08964582457373,2.110382720327223,86.26314,132.59288,-0.0,0.63458925,0.9327417,86.16456,2,0,1,0
188028849,49.08964587149302,2.1103826104082644,86.2658,132.59862,-0.0,0.6346175,0.9324196,86.17249,2,0,1,0
188228849,49.089645919275334,2.11038249957255,86.26629,132.60236,-0.0,0.6346428,0.9321042,86.16481,2,0,1,0
188428849,49.08964598288145,2.1103823817563794,86.261955,132.60132,-0.0,0.6346246,0.93282324,86.15804,2,0,1,0
188628850,49.08964605445201,2.1103822316573346,86.25731,132.60013,-0.0,0.6346484,0.9325093,86.15251,2,0,1,0
188828849,49.08964611307189,2.1103820704262866,86.25158,132.59827,-0.0,0.63462895,0.9321949,86.14755,2,0,1,0
189028869,49.089646167520314,2.1103818756485695,86.24734,132.59781,-0.0,0.63461107,0.931883,86.147644,2,0,1,0
189228849,49.089646204883074,2.110381689134766,86.24604,132.60019,-0.0,0.6346354,0.93260974,86.146484,2,0,1,0
189428896,49.08964625070775,2.1103815399525123,86.2442,132.60226,-0.0,0.63461655,0.93229866,86.14446,2,0,1,0
189628849,49.08964631277008,2.110381403054747,86.242226,132.60405,-0.0,0.6345994,0.93199325,86.14129,2,0,1,0
189828849,49.08964638133455,2.110381279299306,86.2354,132.60123,-0.0,0.6345838,0.9327221,86.129654,2,0,1,0
190028851,49.08964645136135,2.1103811711941756,86.22965,132.60014,-0.0,0.63452905,0.93240315,86.12825,2,0,1,0
190228853,49.089646521805186,2.1103810821444458,86.22648,132.60123,-0.0,0.6345203,0.9320864,86.132614,2,0,1,0
190428918,49.089646590033055,2.110380998261287,86.229485,132.60872,-0.0,0.6345531,0.9328064,86.13764,2,0,1,0
190628917,49.08964666376283,2.1103809502101334,86.232445,132.61638,-0.0,0.63458306,0.93249416,86.13889,2,0,1,0
190828852,49.089646729845505,2.1103809208738835,86.23386,132.62299,-0.0,0.63452935,0.93217814,86.13506,2,0,1,0
191028849,49.08964678527284,2.1103809086416736,86.23872,132.63239,-0.0,0.63452137,0.93186766,86.14978,2,0,1,0
191228849,49.089646831009695,2.110380914338582,86.24439,132.6427,-0.0,0.6345144,0.93259215,86.148994,2,0,1,0
191428852,49.0896468761044,2.110380935423874,86.24696,132.65015,-0.0,0.6345083,0.9322785,86.149055,2,0,1,0
191628849,49.08964693149961,2.110380976448566,86.24926,132.65736,-0.0,0.634503,0.9329889,86.15012,2,0,1,0
191828849,49.08964699346129,2.110381030124464,86.25172,132.66487,-0.0,0.63449854,0.9326492,86.15435,2,0,1,0
192028849,49.08964705956758,2.110381061307124,86.25517,132.67307,-0.0,0.63453513,0.9323201,86.1553,2,0,1,0
192228856,49.0896471121282,2.110381050561371,86.25423,132.67722,-0.0,0.634528,0.93302774,86.14885,2,0,1,0
192428897,49.08964714404598,2.1103810040622135,86.25247,132.68063,-0.0,0.6345216,0.9326949,86.14538,2,0,1,0
192628948,49.089647164099105,2.110380950576093,86.25054,132.68367,-0.0,0.6345159,0.9323693,86.14519,2,0,1,0
192828849,49.08964717589941,2.1103808966970896,86.24334,132.68182,-0.0,0.6345107,0.9320469,86.13518,2,0,1,0
193028849,49.08964718842548,2.110380829309049,86.23455,132.67825,-0.0,0.6345061,0.9327573,86.12573,2,0,1,0
193228851,49.08964720810552,2.1103807526421305,86.22516,132.67438,-0.0,0.63450193,0.9324232,86.118454,2,0,1,0
193428849,49.08964723557095,2.110380679321355,86.21811,132.67299,-0.0,0.63449836,0.9320929,86.11808,2,0,1,0
193628890,49.08964728454654,2.110380639344227,86.21523,132.67632,-0.0,0.6344952,0.93280405,86.119026,2,0,1,0
193828859,49.08964733737301,2.1103806309885833,86.21729,132.68466,-0.0,0.6344924,0.93247646,86.12749,2,0,1,0
194028877,49.08964737941977,2.11038059951764,86.21989,132.6936,-0.0,0.63449,0.93215233,86.12305,2,0,1,0
194228852,49.08964742172061,2.1103805671364895,86.218666,132.69893,-0.0,0.6344879,0.9328673,86.120224,2,0,1,0
194428849,49.08964746559953,2.11038053399574,86.21711,132.70406,-0.0,0.6344862,0.9325488,86.11796,2,0,1,0
194628853,49.08964750076677,2.110380469809759,86.213295,132.70662,-0.0,0.63452506,0.93222255,86.1104,2,0,1,0
194828849,49.08964755292961,2.1103804157146024,86.206505,132.70613,-0.0,0.6345199,0.9329305,86.102936,2,0,1,0
195028849,49.08964759128519,2.11038033626465,86.20114,132.70683,-0.0,0.6345151,0.932604,86.10178,2,0,1,0
195228849,49.08964761258404,2.1103802352382446,86.19648,132.70853,-0.0,0.63451064,0.9322774,86.09976,2,0,1,0
195428849,49.08964763960456,2.1103801339237074,86.19558,132.71408,-0.0,0.6345065,0.9319576,86.10483,2,0,1,0
197228849,49.08964800728914,2.110379137332156,86.22248,132.79356,-0.0,0.6343819,0.9322617,86.12689,2,0,1,0
197428853,49.08964803681297,2.110379088593499,86.225494,132.80222,-0.0,0.63443136,0.9319641,86.12965,2,0,1,0
197628899,49.08964808152276,2.1103790483609934,86.230934,132.81366,-0.0,0.63443637,0.9326969,86.13736,2,0,1,0
197828898,49.08964814849526,2.110379016641177,86.23965,132.82819,-0.0,0.634441,0.932382,86.14909,2,0,1,0
198028849,49.089648207103444,2.110379008684966,86.25126,132.8456,-0.0,0.63444537,0.9320697,86.1611,2,0,1,0
198228849,49.089648258124555,2.110379005345282,86.262665,132.86284,-0.0,0.6344493,0.9327938,86.16764,2,0,1,0
198428849,49.08964829882908,2.1103789887192175,86.2712,132.87692,-0.0,0.6344932,0.9324854,86.16933,2,0,1,0
198628852,49.089648322829625,2.110378963567359,86.2716,132.8827,-0.0,0.6345329,0.93217933,86.16178,2,0,1,0
198828849,49.089648342745534,2.110378947615796,86.26815,132.88469,-0.0,0.63456887,0.9318754,86.157814,2,0,1,0
199028869,49.08964836017533,2.1103789513679154,86.26763,132.88954,-0.0,0.6345605,0.9326034,86.16311,2,0,1,0
199228849,49.089648379662435,2.110378953135913,86.27004,132.89742,-0.0,0.63455254,0.932293,86.16806,2,0,1,0
199428849,49.08964842260763,2.110378966782397,86.27122,132.90392,-0.0,0.63454497,0.93300307,86.16596,2,0,1,0
199628849,49.08964846653056,2.110379014610736,86.27453,132.91246,-0.0,0.63453776,0.93266976,86.176094,2,0,1,0
199828857,49.089648495954776,2.110379077781643,86.28355,132.92691,-0.0,0.634531,0.9323365,86.18729,2,0,1,0
200028850,49.089648504344865,2.110379128988932,86.28786,132.93631,-0.0,0.63452476,0.93304694,86.182014,2,0,1,0
200228855,49.08964850592083,2.110379157899446,86.28886,132.94232,-0.0,0.634519,0.9327165,86.18295,2,0,1,0
200428855,49.08964849887947,2.1103791907258254,86.29212,132.95023,-0.0,0.63451374,0.9323929,86.19207,2,0,1,0
200628852,49.08964848187103,2.11037923667491,86.29609,132.95883,-0.0,0.6345493,0.93311006,86.19349,2,0,1,0
200828861,49.08964845398746,2.1103792634769327,86.2986,132.96594,-0.0,0.6345412,0.9327607,86.19294,2,0,1,0
201028858,49.0896484464047,2.1103793208723407,86.299484,132.97122,-0.0,0.6345337,0.93240905,86.19385,2,0,1,0
201228847,49.08964845482055,2.110379406182907,86.30179,132.97792,-0.0,0.6345269,0.9331074,86.19881,2,0,1,0
201428849,49.08964845205142,2.110379479215525,86.30285,132.9831,-0.0,0.6345207,0.932764,86.199615,2,0,1,0
201628895,49.08964842986273,2.1103795283667104,86.30332,132.98755,-0.0,0.6345556,0.93242466,86.19633,2,0,1,0
201828849,49.08964840846308,2.110379593299173,86.30479,132.99315,-0.0,0.63454664,0.93209004,86.20197,2,0,1,0
202028893,49.08964840874186,2.11037966343746,86.309715,133.00179,-0.0,0.6345385,0.9327971,86.21007,2,0,1,0
202228849,49.08964842321063,2.1103797259535653,86.31627,133.01224,-0.0,0.634531,0.9324623,86.217285,2,0,1,0
202428859,49.089648438276505,2.110379743738585,86.32073,133.02008,-0.0,0.63452417,0.93316394,86.216194,2,0,1,0
