timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
158614383,158613874,2359330,2.008017,0.8049306,-9.742965,38.108456,0,0,0,0
159614348,159613881,2359330,2.0201743,0.8204131,-9.681354,38.49184,0,0,0,0
160614365,160613852,2359330,2.0123265,0.8458715,-9.692207,38.300148,0,0,0,0
161614364,161613852,2359330,1.9754559,0.8085219,-9.636902,38.395992,0,0,0,0
162614360,162613857,2359330,2.0003555,0.80995846,-9.667308,38.443916,0,0,0,0
163614393,163613872,2359330,2.0561404,0.847308,-9.861477,38.395992,0,0,0,0
164614377,164613855,2359330,1.9962853,0.8355764,-9.655577,38.587685,0,0,0,0
166614372,166613863,2359330,2.0037074,0.8578425,-9.714474,38.49184,0,0,0,0
167614364,167613855,2359330,0.95552593,0.65888435,-10.089166,38.587685,0,0,0,0
168614452,168613873,2359330,1.996046,0.8528147,-9.6735325,38.587685,0,0,0,0
171614333,171613854,2359330,1.9555308,0.889579,-9.536105,38.49184,0,0,0,0
172614382,172613883,2359330,2.1066582,0.7659051,-9.701545,38.49184,0,0,0,0
173614357,173613852,2359330,1.7963696,0.9244013,-9.64983,38.49184,0,0,0,0
174614355,174613853,2359330,1.9512744,0.78817123,-9.644563,38.49184,0,0,0,0
175614369,175613853,2359330,1.9850327,0.80636716,-9.603862,38.587685,0,0,0,0
176614321,176613853,2359330,2.0201743,0.7914167,-9.703965,38.443916,0,0,0,0
177614389,177613885,2359330,2.0123265,0.78457993,-9.667308,38.827297,0,0,0,0
178614416,178613907,2359330,2.0017922,0.8377312,-9.631873,38.587685,0,0,0,0
179614409,179613903,2359330,1.9136854,0.8446744,-9.714952,38.827297,0,0,0,0
180614360,180613852,2359330,2.206975,0.8899248,-9.630676,38.68353,0,0,0,0
181614324,181613852,2359330,2.0864139,0.8230733,-9.725513,38.63561,0,0,0,0
182614379,182613876,2359330,2.1708226,0.8329428,-9.681194,38.63561,0,0,0,0
185614361,185613859,2359330,1.9845538,0.81019783,-9.620142,38.63561,0,0,0,0
186614320,186613852,2359330,1.99437,0.82573354,-9.638524,38.68353,0,0,0,0
187614398,187613901,2359330,1.9970037,0.81522566,-9.694122,39.01899,0,0,0,0
188614355,188613852,2359330,1.9632454,0.90572655,-9.660365,38.971066,0,0,0,0
189614354,189613852,2359330,2.0369868,0.8082825,-9.654618,38.827297,0,0,0,0
190614407,190613908,2359330,1.9670762,0.8607155,-9.648872,38.923145,0,0,0,0
191614368,191613854,2359330,2.0190303,0.8001422,-9.658928,38.971066,0,0,0,0
192614455,192613930,2359330,2.0089748,0.7467515,-9.631155,38.923145,0,0,0,0
193614359,193613855,2359330,1.982399,0.812592,-9.657492,39.210682,0,0,0,0
194614416,194613852,2359330,1.9761741,0.797748,-9.649351,38.971066,0,0,0,0
197614384,197613889,2359330,2.0049045,0.81283146,-9.680716,38.827297,0,0,0,0
198614359,198613856,2359330,2.010172,0.8698135,-9.713995,39.01899,0,0,0,0
199614399,199613896,2359330,1.9744982,0.8145074,-9.644563,38.923145,0,0,0,0
200614357,200613855,2359330,1.9342756,0.80086046,-9.671857,39.01899,0,0,0,0
201614397,201613899,2359330,1.9845538,0.8281543,-9.644323,38.923145,0,0,0,0
202614380,202613884,2359330,1.9891027,0.8365341,-9.686701,38.827297,0,0,0,0
203614441,203613852,2359330,1.9994246,0.81695485,-9.64278,39.01899,0,0,0,0
204614354,204613852,2359330,1.9728222,0.8221688,-9.751583,39.01899,0,0,0,0
205614403,205613853,2359330,2.0147207,0.8331822,-9.618466,39.114838,0,0,0,0
206614358,206613856,2359330,1.9759346,0.8049306,-9.610326,38.971066,0,0,0,0
209614354,209613852,2359330,1.9682733,0.8197746,-9.707769,39.306526,0,0,0,0
210614354,210613852,2359330,1.9914969,0.802297,-9.639774,39.35445,0,0,0,0
211614324,211613851,2359330,1.9946362,0.80844206,-9.647303,39.210682,0,0,0,0
212614393,212613878,2359330,2.0310013,0.81522566,-9.673054,39.35445,0,0,0,0
213614389,213613856,2359330,1.9835961,0.8161833,-9.650069,39.35445,0,0,0,0
214614361,214613856,2359330,2.0092142,0.8118738,-9.677124,39.49822,0,0,0,0
215614372,215613852,2359330,2.0159178,0.80365366,-9.68295,39.210682,0,0,0,0
216614358,216613852,2359330,2.0118477,0.8185775,-9.6955595,39.49822,0,0,0,0
217614374,217613869,2359330,2.00682,0.8046912,-9.679757,39.35445,0,0,0,0
218614359,218613853,2359330,1.9938911,0.82240826,-9.664195,39.35445,0,0,0,0
220614394,220613895,2359330,1.9826385,0.8185775,-9.613198,39.35445,0,0,0,0
221614355,221613852,2359330,1.9993979,0.78960776,-9.664674,39.546143,0,0,0,0
222614371,222613864,2359330,2.0041864,0.80301523,-9.6788,39.35445,0,0,0,0
223614374,223613859,2359330,2.0039468,0.7793127,-9.721895,39.546143,0,0,0,0
224614363,224613853,2359330,2.0166361,0.81642276,-9.675447,39.450294,0,0,0,0
225614378,225613856,2359330,1.99437,0.8047178,-9.687206,39.49822,0,0,0,0
228614358,228613852,2359330,1.9929335,0.8061277,-9.67449,39.35445,0,0,0,0
229614367,229613854,2359330,2.0013132,0.80804306,-9.632592,39.641987,0,0,0,0
230614361,230613856,2359330,1.9996372,0.8070854,-9.646479,39.68991,0,0,0,0
231614357,231613854,2359330,2.0223823,0.8209717,-9.672096,39.450294,0,0,0,0
232614363,232613854,2359330,2.0147207,0.8283938,-9.708966,39.546143,0,0,0,0
233614443,233613858,2359330,2.0147207,0.8106767,-9.70322,39.68991,0,0,0,0
234614371,234613861,2359330,1.9845538,0.8408437,-9.646957,39.49822,0,0,0,0
235614325,235613857,2359330,2.0095332,0.8222753,-9.67018,39.641987,0,0,0,0
236614369,236613859,2359330,1.9476831,0.8650251,-9.686222,39.73783,0,0,0,0
237614350,237613845,2359330,1.9905393,0.79463553,-9.647436,39.8816,0,0,0,0
238614329,238613852,2359330,1.9693639,0.8451532,-9.66353,39.68991,0,0,0,0
239614372,239613862,2359330,1.9685127,0.7795521,-9.653421,39.49822,0,0,0,0
240614354,240613852,2359330,2.0020316,0.8085219,-9.700348,39.83368,0,0,0,0
241614392,241613896,2359330,1.982399,0.83581585,-9.675209,39.73783,0,0,0,0
243614368,243613865,2359330,1.9685127,0.8559271,-9.6651535,39.68991,0,0,0,0
244614331,244613865,2359330,1.9792068,0.82094514,-9.674171,39.977448,0,0,0,0
245614360,245613852,2359330,1.9902998,0.79176253,-9.638338,39.68991,0,0,0,0
246614360,246613851,2359330,2.000595,0.8173804,-9.749668,39.977448,0,0,0,0
248614361,248613852,2359330,-1.3429078,0.7915231,-9.102036,39.83368,0,0,0,0
249614361,249613852,2359330,-0.5176264,1.4851233,-15.136862,39.73783,0,0,0,0
250614362,250613853,2359330,-0.9938331,-0.93014735,-5.6699486,40.264984,0,0,0,0
251614437,251613902,2359330,-0.23487118,-0.47453076,-7.736624,39.977448,0,0,0,0
252614369,252613852,2359330,-1.8255788,0.49248728,-9.765948,40.16914,0,0,0,0
253614368,253613863,2359330,-1.3180081,-0.14317326,-9.685743,39.977448,0,0,0,0
256614364,256613855,2359330,-1.8631678,0.114682265,-11.670058,39.8816,0,0,0,0
257614358,257613852,2359330,-1.13964,1.7266983,-10.538558,39.977448,0,0,0,0
258614393,258613863,2359330,-1.2308592,-0.12306197,-10.5045595,40.07329,0,0,0,0
259614359,259613852,2359330,1.4918271,0.95911723,-9.962513,40.16914,0,0,0,0
260614423,260613854,2359330,1.6282966,0.6198588,-10.250297,40.21706,0,0,0,0
261614402,261613860,2359330,1.789187,0.6380547,-9.712079,40.07329,0,0,0,0
262614445,262613945,2359330,1.8033128,0.63470286,-9.694841,40.16914,0,0,0,0
263614316,263613852,2359330,1.8092185,0.6626618,-9.782974,40.07329,0,0,0,0
264614373,264613865,2359330,1.8081012,0.6536171,-9.723331,40.21706,0,0,0,0
265614354,265613852,2359330,1.346978,0.43526587,-11.393766,39.977448,0,0,0,0
266614369,266613852,2359330,-1.4520833,0.6567296,-9.812396,40.16914,0,0,0,0
267614361,267613854,2359330,-2.287181,1.4310144,-13.1283655,40.36083,0,0,0,0
268614377,268613862,2359330,-1.5303738,0.431914,-7.9810715,40.36083,0,0,0,0
270614354,270613852,2359330,0.8626309,0.39791632,-9.898587,40.504597,0,0,0,0
271614356,271613854,2359330,1.5749059,0.4975151,-9.9026575,40.504597,0,0,0,0
272614370,272613861,2359330,1.9400216,0.5638345,-9.510727,40.408752,0,0,0,0
273614317,273613853,2359330,2.007671,0.6538831,-9.641982,40.36083,0,0,0,0
274614376,274613861,2359330,2.015439,0.5892131,-9.694122,40.36083,0,0,0,0
275614425,275613917,2359330,1.958457,0.6354211,-9.68287,40.55252,0,0,0,0
277614354,277613852,2359330,1.9788077,0.61243683,-9.7084875,40.408752,0,0,0,0
278614313,278613852,2359330,1.9890496,0.5972203,-9.703168,40.408752,0,0,0,0
279614372,279613863,2359330,1.9608512,0.6675035,-9.77768,40.55252,0,0,0,0
280614354,280613852,2359330,2.0128055,0.5236119,-9.717826,40.69629,0,0,0,0
281614356,281613853,2359330,1.9795259,0.6387731,-9.744401,40.504597,0,0,0,0
282614354,282613852,2359330,1.9735404,0.5916073,-9.641929,40.504597,0,0,0,0
283614388,283613891,2359330,2.0070593,0.60621184,-9.715431,40.504597,0,0,0,0
284614361,284613852,2359330,1.9816808,0.5602432,-9.712797,40.55252,0,0,0,0
285614322,285613854,2359330,1.9980943,0.65441513,-9.720459,40.744213,0,0,0,0
286614395,286613852,2359330,1.9579781,0.5748478,-9.702263,40.744213,0,0,0,0
289614413,289613903,2359330,1.9922153,0.6596026,-9.719741,40.600445,0,0,0,0
290614366,290613863,2359330,2.0084958,0.55593365,-9.652225,40.744213,0,0,0,0
291614386,291613890,2359330,1.974977,0.5980716,-9.701545,40.69629,0,0,0,0
292614354,292613851,2359330,1.9948488,0.59663504,-9.705854,40.600445,0,0,0,0
293614368,293613863,2359330,1.9986795,0.6169858,-9.679039,40.600445,0,0,0,0
294614412,294613852,2359330,1.9692309,0.60740894,-9.671139,40.935905,0,0,0,0
295614360,295613856,2359330,0.039504327,0.3406949,-9.289742,40.792137,0,0,0,0
296614370,296613856,2359330,1.9730617,0.5959168,-9.830114,40.935905,0,0,0,0
297614357,297613852,2359330,1.9670762,0.7043742,-9.605298,40.88798,0,0,0,0
298614319,298613852,2359330,1.9866554,0.6389858,-9.689069,40.792137,0,0,0,0
301614368,301613865,2359330,2.0295649,0.72568256,-9.742725,40.935905,0,0,0,0
302614360,302613854,2359330,2.0202274,0.6787562,-9.708966,40.88798,0,0,0,0
303614364,303613853,2359330,1.9730617,0.7043742,-9.703939,41.03175,0,0,0,0
304614403,304613900,2359330,1.997243,0.69479734,-9.659407,41.03175,0,0,0,0
305614376,305613856,2359330,2.019509,0.7015011,-9.655577,41.127594,0,0,0,0
306614360,306613855,2359330,2.0104113,0.6746861,-9.654618,40.935905,0,0,0,0
307614354,307613852,2359330,2.0173545,0.7022194,-9.6974745,41.03175,0,0,0,0
308614423,308613853,2359330,1.9855114,0.68282634,-9.680955,41.03175,0,0,0,0
309614379,309613854,2359330,1.9859903,0.7151481,-9.683827,41.319286,0,0,0,0
310614357,310613855,2359330,2.0185516,0.67085534,-9.690053,41.127594,0,0,0,0
312614365,312613854,2359330,1.9534292,0.6651093,-9.830353,40.935905,0,0,0,0
313614365,313613863,2359330,1.9203893,0.73286515,-9.573455,41.319286,0,0,0,0
314614374,314613870,2359330,2.867775,0.6244078,-9.967062,40.792137,0,0,0,0
315614381,315613885,2359330,1.9804837,0.712275,-9.645041,41.223442,0,0,0,0
316614359,316613854,2359330,1.9888633,0.68761474,-9.690053,41.079674,0,0,0,0
317614368,317613851,2359330,1.9864691,0.67684084,-9.754217,41.41513,0,0,0,0
318614368,318613865,2359330,2.0156784,0.69168484,-9.66635,41.127594,0,0,0,0
319614360,319613856,2359330,2.0202274,0.7022194,-9.6431265,41.319286,0,0,0,0
320614386,320613887,2359330,2.000595,0.69767034,-9.646479,41.41513,0,0,0,0
321614360,321613852,2359330,1.9776106,0.6459557,-9.726205,41.41513,0,0,0,0
322614359,322613855,2359330,2.0044258,0.6890513,-9.597636,41.319286,0,0,0,0
324614406,324613852,2359330,1.9596541,0.7299921,-9.687898,41.463055,0,0,0,0
325614418,325613919,2359330,1.9541475,0.6806716,-9.593806,41.271362,0,0,0,0
326614358,326613855,2359330,2.29173,0.7007829,-10.212467,41.558903,0,0,0,0
327614354,327613852,2359330,3.0667331,0.7086837,-10.536642,41.271362,0,0,0,0
328614355,328613852,2359330,1.6005238,1.201171,-11.131841,41.319286,0,0,0,0
329614374,329613853,2359330,2.2129607,1.5849615,-8.760384,41.319286,0,0,0,0
330614449,330613928,2359330,3.7507563,2.693956,-15.428236,41.41513,0,0,0,0
331614369,331613866,2359330,2.5419242,-0.42305544,-6.4020953,41.558903,0,0,0,0
333614315,333613852,2359330,6.9107304,6.9567523,0.18701376,41.606823,0,0,0,0
334614361,334613852,2359330,2.3376987,11.455297,-16.262615,41.558903,0,0,0,0
335614394,335613898,2359330,8.107007,-0.82863325,-12.968433,41.654747,0,0,0,0
336614423,336613925,2359330,6.8459806,1.1815386,-11.319307,41.463055,0,0,0,0
339614362,339613855,2359330,6.4631476,-3.5182793,-7.3322425,41.75059,0,0,0,0
340614388,340613890,2359330,4.6095567,-2.9621065,-18.51149,41.654747,0,0,0,0
341614356,341613852,2359330,2.6953924,-2.4277205,-5.3527164,41.606823,0,0,0,0
342614376,342613858,2359330,6.426277,-0.88010854,-15.619533,41.75059,0,0,0,0
343614430,343613911,2359330,1.5351622,-1.5751454,-4.9399567,41.75059,0,0,0,0
344614369,344613852,2359330,6.5151014,1.398932,-13.098199,41.75059,0,0,0,0
345614390,345613887,2359330,2.0137632,-1.033098,-1.9579781,41.75059,0,0,0,0
346614405,346613896,2359330,6.0278816,1.2533646,-12.779291,41.798515,0,0,0,0
347614359,347613855,2359330,5.8519077,3.1196449,-9.879673,41.84644,0,0,0,0
348614369,348613855,2359330,7.357143,2.6013002,-18.200243,41.84644,0,0,0,0
349614358,349613852,2359330,3.0107086,2.8407204,-4.998375,41.798515,0,0,0,0
350614473,350613921,2359330,2.4732103,1.5729905,-9.225099,41.990208,0,0,0,0
351614386,351613856,2359330,5.4563856,2.785893,-14.604153,41.84644,0,0,0,0
352614386,352613852,2359330,3.205118,1.9821596,-7.1423826,41.84644,0,0,0,0
353614357,353613852,2359330,1.8018763,1.9136854,-11.729673,42.133976,0,0,0,0
354614356,354613852,2359330,3.107674,2.9987376,-16.932753,41.990208,0,0,0,0
355614396,355613876,2359330,0.36942533,3.2202013,-9.388862,41.990208,0,0,0,0
356614366,356613859,2359330,2.2232559,4.25713,-10.812454,42.133976,0,0,0,0
358614439,358613900,2359330,3.3229127,2.5031378,-12.881524,41.990208,0,0,0,0
360614374,360613870,2359330,-0.10342952,0.866701,-4.025611,42.086052,0,0,0,0
361614356,361613852,2359330,1.7638084,2.9570785,-11.176613,42.086052,0,0,0,0
362614356,362613852,2359330,3.177824,2.4346638,-10.8928995,42.133976,0,0,0,0
363614357,363613852,2359330,4.737886,3.2910695,-12.490072,42.133976,0,0,0,0
364614372,364613855,2359330,1.8942924,1.9879056,-11.548672,42.086052,0,0,0,0
365614432,365613865,2359330,0.329921,2.9144619,-6.064274,42.086052,0,0,0,0
366614410,366613854,2359330,1.2023681,2.0084958,-10.049901,42.181896,0,0,0,0
367614405,367613896,2359330,1.0093955,2.3226151,-12.206597,42.37359,0,0,0,0
368614367,368613863,2359330,1.7029957,1.1693281,-5.463808,42.181896,0,0,0,0
369614366,369613851,2359330,5.1413093,2.0128055,-18.390343,42.181896,0,0,0,0
370614358,370613849,2359330,3.0147789,-0.16998832,-12.723268,42.469437,0,0,0,0
371614361,371613852,2359330,1.7003621,1.814326,-10.64534,42.469437,0,0,0,0
372614369,372613854,2359330,3.9688683,1.9958066,-13.810952,42.37359,0,0,0,0
373614365,373613858,2359330,1.9081788,3.3585863,-10.5680065,42.181896,0,0,0,0
374614371,374613855,2359330,0.4496311,1.5387535,-7.8383775,42.469437,0,0,0,0
375614351,375613849,2359330,-1.525346,0.056742582,-11.099279,42.277744,0,0,0,0
376614364,376613859,2359330,2.7985823,1.877533,-12.48217,42.32567,0,0,0,0
377614371,377613871,2359330,0.4400011,1.4136431,-10.324596,42.37359,0,0,0,0
378614360,378613852,2359330,1.7530345,0.9136274,-10.988428,42.37359,0,0,0,0
379614358,379613852,2359330,4.234864,-0.14053965,-9.677603,42.32567,0,0,0,0
380614355,380613852,2359330,2.6496632,0.7534553,-10.643184,42.661125,0,0,0,0
382614389,382613852,2359330,2.557965,-1.9955671,-10.939827,42.32567,0,0,0,0
383614386,383613852,2359330,3.8077385,-2.2002714,-13.173855,42.613205,0,0,0,0
384614369,384613852,2359330,-1.5131354,-2.3338678,-8.2801075,42.804893,0,0,0,0
385614433,385613852,2359330,1.8449719,-1.0584766,-11.002076,42.613205,0,0,0,0
387614369,387613852,2359330,2.6522968,-1.174356,-11.42537,42.70905,0,0,0,0
388614412,388613900,2359330,0.4417302,-4.0828323,-3.4368765,42.661125,0,0,0,0
391614364,391613852,2359330,5.4362745,-3.4196384,-12.883678,42.661125,0,0,0,0
392614370,392613852,2359330,4.8518496,-3.8513129,-17.938795,42.661125,0,0,0,0
393614329,393613856,2359330,-0.3599283,-2.9656177,-9.09504,42.661125,0,0,0,0
394614377,394613854,2359330,3.575501,-3.9980774,-13.088143,42.852818,0,0,0,0
395614364,395613854,2359330,2.4681826,-4.5901637,-16.123274,42.852818,0,0,0,0
396614365,396613855,2359330,0.07805098,-4.443399,-6.778703,42.852818,0,0,0,0
397614371,397613851,2359330,2.1827936,-3.7205894,-10.455718,42.517357,0,0,0,0
398614467,398613859,2359330,5.2852,-5.1317325,-14.159549,42.90074,0,0,0,0
399614414,399613852,2359330,4.056975,-3.535518,-6.552451,42.661125,0,0,0,0
400614321,400613852,2359330,3.488618,-4.605114,-22.981144,42.804893,0,0,0,0
401614359,401613855,2359330,1.7561469,-5.31848,-8.902839,42.661125,0,0,0,0
402614362,402613852,2359330,-0.5932832,-4.5058875,-8.249222,42.804893,0,0,0,0
403614358,403613852,2359330,-0.65050465,-4.776672,-8.897093,42.804893,0,0,0,0
404614368,404613852,2359330,1.8282125,-4.598543,-11.273338,42.852818,0,0,0,0
405614379,405613852,2359330,4.5508986,-3.9475598,-14.717398,42.613205,0,0,0,0
406614356,406613852,2359330,-0.5109227,-5.341464,-8.147947,42.90074,0,0,0,0
407614327,407613857,2359330,-0.44798175,-4.366492,-6.279991,42.852818,0,0,0,0
408614362,408613858,2359330,0.9059659,-5.8634,-9.51336,43.04451,0,0,0,0
409614409,409613896,2359330,1.0491393,-6.5804634,-3.1751904,42.804893,0,0,0,0
410614320,410613852,2359330,0.19685659,-3.689997,-5.8341374,42.90074,0,0,0,0
411614460,411613857,2359330,2.60968,-4.5995007,-7.048051,43.04451,0,0,0,0
412614415,412613852,2359330,-0.8480263,-4.2820296,-13.826515,42.90074,0,0,0,0
413614361,413613852,2359330,1.2337321,-5.1678843,-4.985686,42.996586,0,0,0,0
415614359,415613852,2359330,1.875857,-3.6664805,-16.605705,42.996586,0,0,0,0
416614356,416613852,2359330,4.0356665,-3.8252163,-17.362034,42.996586,0,0,0,0
417614376,417613861,2359330,2.8840554,-4.3833046,-7.4237013,42.996586,0,0,0,0
418614361,418613857,2359330,6.422207,-3.056917,-12.831724,43.332047,0,0,0,0
419614362,419613858,2359330,6.1214952,-3.07631,-12.423752,43.140354,0,0,0,0
420614356,420613852,2359330,1.6345215,-2.7890055,-4.640202,43.140354,0,0,0,0
421614358,421613852,2359330,1.4927847,-4.178361,-0.98329866,43.140354,0,0,0,0
424614426,424613852,2359330,-0.24372974,-3.434243,-10.994414,43.04451,0,0,0,0
425614406,425613862,2359330,5.3366756,-2.36595,-17.412071,43.04451,0,0,0,0
426614354,426613852,2359330,-0.6639122,-3.1842883,-15.44308,43.332047,0,0,0,0
427614377,427613853,2359330,-3.8853106,-3.0128634,-10.692744,43.140354,0,0,0,0
428614359,428613857,2359330,-2.535699,1.057519,-12.17667,43.140354,0,0,0,0
429614366,429613858,2359330,-1.2816161,-1.1765107,-9.221028,43.332047,0,0,0,0
430614403,430613895,2359330,-0.8240843,2.4732103,-5.1252675,43.04451,0,0,0,0
431614357,431613855,2359330,-0.14173675,-0.374932,-13.104185,43.18828,0,0,0,0
432614379,432613866,2359330,0.35673606,1.4118608,-10.610145,43.140354,0,0,0,0
433614361,433613859,2359330,-0.23271641,0.3739743,-9.784624,43.37997,0,0,0,0
