timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
140839248,5.447,1.6660001,40,531,531,664,658,-10000,661,500,400,1526,1526,1533,1532,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
142875277,5.484,1.672,40,557,559,667,667,-10000,667,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
143903639,5.479,1.674,40,552,552,666,668,-10000,667,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
144913908,5.4690003,1.6790001,40,555,555,666,670,-10000,668,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
145934985,5.4670005,1.7060001,40,557,557,667,669,-10000,668,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
146954239,5.464,1.682,40,562,563,666,668,-10000,667,500,400,1528,1528,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
147963377,5.4760003,1.7080001,40,548,548,667,667,-10000,667,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
148989081,5.4690003,1.6850001,40,558,557,667,667,-10000,667,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
150009088,5.4670005,1.6300001,40,556,556,665,669,-10000,667,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
153064202,5.4670005,1.6940001,40,565,565,668,670,-10000,669,500,400,1528,1528,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
154074979,5.4760003,1.6760001,40,561,561,669,667,-10000,668,500,400,1528,1528,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
155084976,5.4810004,1.6840001,40,562,562,665,669,-10000,667,500,400,1528,1528,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
156115989,5.4740005,1.6760001,40,570,570,667,669,-10000,668,500,400,1528,1528,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
157128942,5.459,1.7160001,40,553,553,665,669,-10000,667,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
158139110,5.4810004,1.677,40,584,584,670,672,-10000,671,500,400,1529,1529,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
159160783,5.4690003,1.7210001,40,539,539,666,666,-10000,666,500,400,1526,1526,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
160168903,5.472,1.669,40,558,558,668,668,-10000,668,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
161189118,5.4550004,1.623,40,569,569,668,668,-10000,668,500,400,1528,1528,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
162209075,5.459,1.672,40,559,559,665,668,-10000,667,500,400,1527,1527,1533,1533,1000,1533,1525,1520,1514,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
163219063,5.433,1.6530001,40,558,558,658,660,-10000,658,500,400,1527,1527,1532,1532,1000,1532,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
164248927,5.0820003,1.6830001,40,550,550,-7333,8667,-10000,667,500,400,1527,1527,1133,1933,1000,1533,1525,1520,1712,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
165264990,5.3890004,1.7010001,40,-9923,-9923,659,657,-10000,658,500,400,1003,1003,1532,1532,1000,1532,1525,1520,1514,1444,1934,1220,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
166284036,5.4110003,1.674,40,6349,6349,656,656,-10000,655,500,400,1817,1817,1532,1532,1000,1532,1525,1520,1514,1444,1934,1800,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
167305118,5.4350004,1.687,40,10000,10000,655,657,-10000,656,500,400,2000,2000,1532,1532,1000,1532,1525,1520,1514,1444,1934,1954,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
168326282,5.4090004,1.6610001,40,-10000,-10000,653,657,-10000,655,500,400,1000,1000,1532,1532,1000,1532,1525,1520,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
169353977,5.372,1.7060001,40,-10000,-10000,657,659,-10000,658,500,400,1000,1000,1532,1532,1000,1532,1525,1520,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
171404074,5.479,1.677,40,550,550,653,657,-10000,655,500,400,1527,1527,1532,1532,1000,1532,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
172429239,5.4160004,1.6850001,40,307,307,653,654,-10000,654,500,400,1515,1515,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
173439250,5.3650002,1.7,40,-10000,-10000,659,663,-10000,661,500,400,1000,1000,1532,1533,1000,1533,1525,1520,1514,1444,1934,1156,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
174448930,5.4430003,1.6290001,40,10000,10000,649,651,-10000,650,500,400,2000,2000,1532,1532,1000,1532,1525,1520,1514,1444,1934,1958,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
175464835,5.4690003,1.6660001,40,584,588,656,656,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
176484064,5.4740005,1.6760001,40,589,589,655,659,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
177508645,5.484,1.687,40,589,589,655,657,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
178526068,5.4690003,1.6810001,40,591,590,655,659,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
179543691,5.4230003,1.7210001,40,10000,10000,659,653,-10000,656,500,400,2000,2000,1532,1532,1000,1532,1525,1520,1514,1444,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
180554046,5.414,1.667,40,10000,10000,657,655,-10000,657,500,400,2000,2000,1532,1532,1000,1532,1525,1520,1514,1444,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
181580756,5.3820004,1.682,40,1874,1874,655,659,-10000,657,500,400,1593,1593,1532,1532,1000,1532,1525,1520,1514,1444,1934,1459,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
182608702,5.414,1.669,40,-10000,-10000,656,658,-10000,657,500,400,1000,1000,1532,1532,1000,1532,1525,1520,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
185680956,5.4690003,1.682,40,582,583,655,655,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
186699274,5.4760003,1.6650001,40,592,592,658,654,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
187708970,5.491,1.667,40,607,607,660,660,-10000,660,500,400,1530,1530,1533,1533,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
188726216,5.4690003,1.695,40,569,569,656,652,-10000,654,500,400,1528,1528,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
189759257,5.479,1.6700001,40,610,610,656,660,-10000,658,500,400,1530,1530,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
190783687,5.4620004,1.6610001,40,579,579,654,655,-10000,655,500,400,1528,1528,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
191800573,5.4690003,1.6890001,40,596,596,658,658,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
192828703,5.4550004,1.659,40,602,602,660,660,-10000,660,500,400,1530,1530,1533,1533,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
193844038,5.4810004,1.6800001,40,580,580,654,658,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
194868977,5.4880004,1.687,40,594,593,656,658,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
197943903,5.4740005,1.702,40,549,549,654,656,-10000,655,500,400,1527,1527,1532,1532,1000,1532,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
198954122,5.472,1.6790001,40,599,599,660,656,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
199968820,5.4810004,1.7080001,40,581,581,679,675,-10000,677,500,400,1529,1529,1533,1533,1000,1533,1525,1520,1514,1442,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
200989097,5.472,1.695,40,609,609,669,669,-10000,669,500,400,1530,1530,1533,1533,1000,1533,1525,1520,1514,1443,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
202000844,5.4570003,1.674,40,578,578,658,654,-10000,656,500,400,1528,1528,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
203028960,5.4810004,1.6910001,40,594,594,657,659,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
204040803,5.4760003,1.6990001,40,587,587,655,657,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
205065489,5.4690003,1.687,40,588,588,654,656,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
206094856,5.4810004,1.6650001,40,596,596,656,660,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
207125925,5.4670005,1.7320001,40,587,587,654,657,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
209154849,5.464,1.697,40,586,586,657,656,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
210173797,5.486,1.695,40,596,596,657,659,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
211198789,5.479,1.6980001,40,587,587,657,655,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
212220807,5.4670005,1.7060001,40,592,592,656,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
213251109,5.479,1.6710001,40,590,590,655,657,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
214281085,5.486,1.69,40,589,589,656,656,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
215300661,5.4670005,1.7010001,40,590,591,657,659,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
216326154,5.4740005,1.7010001,40,595,595,657,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
217359102,5.4760003,1.6940001,40,587,587,654,656,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
218389238,5.4740005,1.6790001,40,594,593,657,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
220431438,5.4690003,1.672,40,593,593,655,659,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
221458804,5.4760003,1.7120001,40,590,590,655,658,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1520,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
222468718,5.4690003,1.6730001,40,594,594,658,654,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
223494138,5.4880004,1.6840001,40,586,585,624,626,-10000,625,500,400,1529,1529,1531,1531,1000,1531,1525,1520,1517,1448,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
