timestamp,load,ram_usage
65408735,0.57149196,0.86607647
65908777,0.7504465,0.8492833
66408777,0.7356095,0.8492833
67908722,0.693326,0.8492833
68408731,0.73099303,0.8492833
68908733,0.7365328,0.8492833
69408765,0.7316916,0.8492833
69908725,0.7368044,0.8492833
70408731,0.72976744,0.8492833
70908791,0.7367672,0.8492833
71408721,0.729902,0.8492833
71908766,0.73286164,0.8492833
72409055,0.7336264,0.8492833
72908734,0.73574483,0.8492833
73408721,0.72759295,0.8492833
73908721,0.736614,0.8492833
74411518,0.72911394,0.8492833
74908752,0.734002,0.8492833
75408740,0.7345096,0.8492833
75908801,0.7325493,0.8492833
76408755,0.7305847,0.8492833
76908807,0.7343179,0.8492833
77411555,0.72933257,0.8492833
77908800,0.7372398,0.8492833
78409072,0.7330847,0.8492833
78908909,0.7356881,0.8492833
79409108,0.73078895,0.8492833
79909066,0.7388494,0.8492833
80411637,0.733766,0.8492833
80909097,0.74118173,0.8492833
81408901,0.73186564,0.8492833
81909227,0.7404485,0.8492833
82412090,0.73065627,0.8492833
82909044,0.73804593,0.8492833
83408728,0.73031604,0.8492833
85408739,0.71402454,0.8492833
85908773,0.73793185,0.8492833
86408721,0.72889,0.8492833
86908730,0.73697877,0.8492833
87408819,0.72629964,0.8492833
87908882,0.7367064,0.8492833
88408721,0.7264533,0.8492833
88908727,0.7343967,0.8492833
89408823,0.7276858,0.8492833
89908826,0.73666215,0.8492833
90408782,0.7290499,0.8492833
90908821,0.7338562,0.8492833
91408718,0.7318632,0.8492833
91908811,0.7333456,0.8492833
93408725,0.715281,0.8492833
93908728,0.7297052,0.8492833
94408734,0.7249344,0.8492833
94908721,0.7249123,0.8492833
95408776,0.731234,0.8492833
95908778,0.7306125,0.8492833
96408721,0.72694105,0.8492833
96908721,0.73245,0.8492833
97408833,0.7272773,0.8492833
97908832,0.72907436,0.8492833
98408721,0.73419094,0.8492833
98908734,0.72931004,0.8492833
100909054,0.7150198,0.8492833
101408721,0.734576,0.8492833
101908721,0.729932,0.8492833
