timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
102624433,102624417,1114146,5.3766723,-2.5914268,-6.740581,35.75,0,0,0,0
103620757,103620741,1114146,5.405386,-2.5268207,-7.0348983,35.75,0,0,0,0
104623505,104623489,1114146,5.3336015,-2.6129622,-6.740581,35.875,0,0,0,0
105623104,105623086,1114146,5.52742,-2.440679,-7.1641107,35.875,0,0,0,0
106624804,106624788,1114146,5.584848,-2.4981067,-6.7764735,36.0,0,0,0,0
107624424,107624408,1114146,5.355137,-2.455036,-6.8697934,35.875,0,0,0,0
108624436,108624418,1114146,5.419743,-2.76371,-6.704689,35.875,0,0,0,0
109623602,109623586,1114146,5.362315,-2.6344976,-7.02772,35.875,0,0,0,0
110622161,110622141,1114146,5.6063833,-2.5914268,-6.9918275,35.875,0,0,0,0
111623856,111623836,1114146,5.7284174,-2.2827528,-6.9774704,35.875,0,0,0,0
112624504,112624488,1114146,5.5776696,-2.5842483,-7.0061846,35.875,0,0,0,0
114623702,114623686,1114146,5.477171,-2.6057837,-7.070791,36.0,0,0,0,0
115624388,115624369,1114146,5.462814,-2.5124638,-7.02772,36.0,0,0,0,0
116622905,116622889,1114146,5.4915276,-2.5124638,-6.661618,35.875,0,0,0,0
117623568,117623552,1114146,5.2905307,-2.4622145,-6.9918275,36.0,0,0,0,0
120623444,120623427,1114146,5.355137,-2.2755742,-6.912864,36.0,0,0,0,0
121621989,121621973,1114146,5.6709895,-2.426322,-7.1641107,36.125,0,0,0,0
122623652,122623636,1114146,5.4987063,-2.6129622,-6.7621164,35.875,0,0,0,0
123624423,123624403,1114146,5.326423,-2.57707,-6.963114,36.0,0,0,0,0
124622869,124622853,1114146,5.4556355,-2.548356,-6.963114,36.0,0,0,0,0
125623505,125623489,1114146,5.5058846,-2.2899313,-6.805187,36.0,0,0,0,0
126624394,126624378,1114146,5.5058846,-2.57707,-6.7621164,36.0,0,0,0,0
127622716,127622700,1114146,5.3910294,-2.6201408,-7.077969,36.0,0,0,0,0
128624426,128624410,1114146,5.4987063,-2.548356,-6.7190456,36.0,0,0,0,0
129624393,129624377,1114146,5.5130634,-2.3042881,-6.9272213,36.0,0,0,0,0
130622559,130622543,1114146,5.541777,-2.6201408,-6.9487567,36.0,0,0,0,0
131624397,131624381,1114146,5.4915276,-2.376073,-7.228717,36.125,0,0,0,0
132623852,132623836,1114146,5.326423,-2.5052853,-7.070791,36.125,0,0,0,0
133624504,133624488,1114146,5.570491,-2.3042881,-6.9343996,36.0,0,0,0,0
134623058,134623042,1114146,5.3910294,-2.4909282,-6.848258,36.125,0,0,0,0
135624760,135624744,1114146,5.52742,-2.519642,-6.661618,36.125,0,0,0,0
136624535,136624519,1114146,5.5202417,-2.2899313,-6.970292,36.25,0,0,0,0
137622902,137622886,1114146,5.5776696,-2.2612174,-7.192825,36.25,0,0,0,0
138624604,138624588,1114146,5.419743,-2.376073,-7.1641107,36.125,0,0,0,0
139623157,139623141,1114146,5.5130634,-2.5052853,-6.805187,36.25,0,0,0,0
140622752,140622736,1114146,5.4556355,-2.2612174,-6.798009,36.125,0,0,0,0
142624485,142624468,1114146,5.6207404,-2.4909282,-7.070791,36.125,0,0,0,0
143622623,143622605,1114146,5.462814,-2.6488545,-6.812366,36.25,0,0,0,0
144624391,144624375,1114146,5.4341,-2.3258235,-6.963114,36.25,0,0,0,0
145622856,145622840,1114146,5.592026,-2.4478574,-7.020541,36.125,0,0,0,0
146623505,146623489,1114146,5.462814,-2.5339992,-7.149754,36.5,0,0,0,0
147623149,147623131,1114146,5.642276,-2.4765713,-7.02772,36.125,0,0,0,0
148621968,148621952,1114146,5.419743,-2.4765713,-6.661618,36.25,0,0,0,0
149624407,149624391,1114146,5.5776696,-2.318645,-7.1641107,36.375,0,0,0,0
152624431,152624415,1114146,5.534599,-2.3688943,-7.063612,36.375,0,0,0,0
153623864,153623847,1114146,5.663811,-2.347359,-6.8985076,36.375,0,0,0,0
154623457,154623441,1114146,5.2833524,-2.562713,-6.9343996,36.5,0,0,0,0
155622020,155622004,1114146,5.448457,-2.734996,-6.805187,36.375,0,0,0,0
156623703,156623686,1114146,5.6135616,-2.6057837,-7.192825,36.5,0,0,0,0
157624480,157624461,1114146,5.3479586,-2.5986054,-6.848258,36.5,0,0,0,0
158624418,158624402,1114146,5.5633125,-2.455036,-7.0995045,36.375,0,0,0,0
159623552,159623536,1114146,5.477171,-2.426322,-6.74776,36.5,0,0,0,0
160624424,160624408,1114146,5.448457,-2.268396,-7.070791,36.5,0,0,0,0
161624855,161624839,1114146,5.362315,-2.4981067,-7.020541,36.5,0,0,0,0
162622356,162622339,1114146,5.2402816,-2.426322,-6.970292,36.5,0,0,0,0
163621958,163621942,1114146,5.541777,-2.5914268,-6.704689,36.625,0,0,0,0
164623657,164623641,1114146,5.369494,-2.6201408,-6.597012,36.625,0,0,0,0
166621927,166621911,1114146,5.3910294,-2.5268207,-6.675975,36.5,0,0,0,0
167623536,167623520,1114146,5.85763,-2.6775684,-6.848258,36.5,0,0,0,0
168622093,168622077,1114146,5.6279187,-2.5986054,-6.955935,36.625,0,0,0,0
171621915,171621899,1114146,5.6063833,-2.6775684,-6.740581,36.75,0,0,0,0
172623602,172623586,1114146,5.405386,-2.562713,-6.9487567,36.625,0,0,0,0
173624419,173624403,1114146,5.312066,-2.4981067,-6.8267226,36.75,0,0,0,0
174623859,174623843,1114146,5.678168,-2.5339992,-7.0420766,36.75,0,0,0,0
175623455,175623439,1114146,5.5202417,-2.4909282,-6.7621164,36.75,0,0,0,0
176624410,176624394,1114146,5.5202417,-2.3401804,-7.0995045,36.75,0,0,0,0
177622659,177622639,1114146,5.6135616,-2.426322,-6.905686,36.875,0,0,0,0
178624440,178624424,1114146,5.534599,-2.4909282,-6.6975102,36.875,0,0,0,0
179624403,179624387,1114146,5.355137,-2.3545375,-6.8410797,37.0,0,0,0,0
180623555,180623539,1114146,5.649454,-2.4909282,-6.7908306,36.875,0,0,0,0
181624460,181624378,1114146,5.5633125,-2.4478574,-6.8410797,36.75,0,0,0,0
182623802,182623786,1114146,5.8719864,-2.3545375,-7.30768,36.875,0,0,0,0
185623652,185623636,1114146,5.3766723,-2.562713,-6.970292,37.0,0,0,0,0
186623258,186623242,1114146,5.5633125,-2.7206392,-6.6831536,37.0,0,0,0,0
187624411,187624394,1114146,5.534599,-2.5411775,-6.9343996,36.875,0,0,0,0
188621878,188621862,1114146,5.534599,-2.3401804,-7.063612,36.875,0,0,0,0
189624410,189624388,1114146,5.448457,-2.684747,-6.905686,36.875,0,0,0,0
190622712,190622695,1114146,5.635097,-2.2612174,-6.9487567,36.875,0,0,0,0
191624428,191624412,1114146,5.5130634,-2.519642,-7.1425753,36.875,0,0,0,0
192622952,192622936,1114146,5.5776696,-2.6344976,-6.905686,37.125,0,0,0,0
193624654,193624638,1114146,5.6063833,-2.4047866,-7.1641107,37.0,0,0,0,0
194623209,194623189,1114146,5.3910294,-2.627319,-6.7334027,37.0,0,0,0,0
197622007,197621991,1114146,5.52742,-2.76371,-6.876972,37.0,0,0,0,0
198623702,198623686,1114146,5.477171,-2.4909282,-6.891329,37.125,0,0,0,0
199624401,199624380,1114146,5.3910294,-2.4909282,-6.905686,37.25,0,0,0,0
200624395,200624378,1114146,5.218746,-2.6057837,-7.3435726,37.25,0,0,0,0
201623561,201623542,1114146,5.4556355,-2.4909282,-6.905686,37.125,0,0,0,0
202622124,202622108,1114146,5.3910294,-2.4119651,-7.0492554,37.125,0,0,0,0
203623820,203623788,1114146,5.4556355,-2.4909282,-6.999006,37.25,0,0,0,0
204624489,204624470,1114146,5.570491,-2.7278178,-6.769295,37.25,0,0,0,0
205624526,205624510,1114146,5.534599,-2.318645,-6.999006,37.25,0,0,0,0
206624704,206624688,1114146,5.3336015,-2.4478574,-6.754938,37.375,0,0,0,0
209624556,209624537,1114146,5.355137,-2.6632116,-6.912864,37.375,0,0,0,0
210623130,210623114,1114146,5.52742,-2.4478574,-7.1712894,37.375,0,0,0,0
211624815,211624799,1114146,5.419743,-2.5052853,-6.8339014,37.25,0,0,0,0
212622305,212622289,1114146,5.4915276,-2.6416762,-6.8195443,37.375,0,0,0,0
213621923,213621906,1114146,5.4915276,-2.3976083,-7.135397,37.5,0,0,0,0
214623602,214623586,1114146,5.749953,-2.426322,-6.9272213,37.5,0,0,0,0
215624490,215624474,1114146,5.448457,-2.6991038,-7.02772,37.375,0,0,0,0
216623852,216623836,1114146,5.584848,-2.562713,-6.963114,37.5,0,0,0,0
217623455,217623439,1114146,5.678168,-2.6201408,-6.7764735,37.5,0,0,0,0
218624358,218624342,1114146,5.4341,-2.6416762,-6.848258,37.5,0,0,0,0
220621207,220621188,1114146,5.355137,-2.6632116,-6.9415784,37.5,0,0,0,0
221624394,221624378,1114146,5.4269214,-2.3545375,-6.9918275,37.625,0,0,0,0
222624612,222624596,1114146,5.5489554,-2.4765713,-6.891329,37.625,0,0,0,0
223623154,223623138,1114146,5.2115674,-2.318645,-6.647261,37.5,0,0,0,0
224624854,224624838,1114146,5.699703,-2.3114667,-7.02772,37.5,0,0,0,0
225622360,225622344,1114146,5.4412785,-2.5842483,-7.02772,37.625,0,0,0,0
228624419,228624403,1114146,5.419743,-2.5555346,-6.7908306,37.625,0,0,0,0
229622907,229622840,1114146,5.642276,-2.548356,-6.8195443,37.5,0,0,0,0
230624554,230624538,1114146,5.4556355,-2.57707,-6.9343996,37.625,0,0,0,0
231622054,231622038,1114146,5.297709,-2.4693928,-6.8339014,37.625,0,0,0,0
232623752,232623736,1114146,5.2259245,-2.4047866,-6.984649,37.75,0,0,0,0
233623383,233623367,1114146,5.5489554,-2.734996,-7.1641107,37.5,0,0,0,0
234624429,234624410,1114146,5.592026,-2.4047866,-6.905686,37.625,0,0,0,0
235622607,235622591,1114146,5.304888,-2.548356,-6.8410797,37.75,0,0,0,0
236623207,236623188,1114146,5.5202417,-2.562713,-6.970292,37.75,0,0,0,0
237624909,237624893,1114146,5.534599,-2.57707,-6.9918275,37.875,0,0,0,0
238622406,238622390,1114146,5.4915276,-2.4622145,-6.905686,37.75,0,0,0,0
239624395,239624376,1114146,5.6063833,-2.4478574,-6.9774704,37.875,0,0,0,0
240623704,240623688,1114146,5.4341,-2.3401804,-7.135397,37.875,0,0,0,0
241624445,241624426,1114146,5.6207404,-2.3401804,-7.192825,37.75,0,0,0,0
243623556,243623540,1114146,5.678168,-2.548356,-6.805187,38.0,0,0,0,0
244622112,244622089,1114146,5.584848,-2.3976083,-6.9272213,37.875,0,0,0,0
245623805,245623786,1114146,5.4341,-2.4981067,-6.912864,37.875,0,0,0,0
246624456,246624438,1114146,5.462814,-2.5268207,-6.661618,38.0,0,0,0,0
248623661,248623642,1114146,2.1966112,-2.5339992,-7.070791,38.125,0,0,0,0
249623252,249623236,1114146,3.7256248,-2.562713,-12.059826,37.875,0,0,0,0
250624402,250624386,1114146,2.993421,-3.1657043,-3.4456644,38.125,0,0,0,0
251624561,251624545,1114146,2.993421,-2.2827528,-5.663811,38.125,0,0,0,0
252623152,252623135,1114146,1.7874385,-2.778067,-6.805187,38.25,0,0,0,0
253623752,253623736,1114146,2.0458634,-3.5246277,-7.523034,38.0,0,0,0,0
256623604,256623588,1114146,1.6438692,-3.0436704,-10.473384,37.875,0,0,0,0
257624388,257624372,1114146,3.101098,-1.5002997,-7.7671022,38.125,0,0,0,0
258622802,258622786,1114146,2.2755742,-3.4600215,-7.781459,38.25,0,0,0,0
259623455,259623439,1114146,5.139783,-2.7062824,-6.582655,38.25,0,0,0,0
260621994,260621978,1114146,5.190032,-2.7134607,-6.905686,38.25,0,0,0,0
261623702,261623686,1114146,5.3766723,-2.6057837,-6.8697934,38.375,0,0,0,0
262624403,262624385,1114146,5.3336015,-2.4191437,-6.9774704,38.25,0,0,0,0
263624392,263624376,1114146,5.125426,-2.5339992,-7.092326,38.375,0,0,0,0
264621882,264621866,1114146,5.34078,-2.7565317,-7.0564337,38.375,0,0,0,0
265624423,265624406,1114146,5.3479586,-2.1894326,-7.8676004,38.25,0,0,0,0
266624867,266624839,1114146,1.8161523,-3.2159536,-8.657232,38.375,0,0,0,0
267623420,267623404,1114146,2.2899313,-3.6466615,-9.51147,38.25,0,0,0,0
268624408,268624392,1114146,2.2325034,-3.2733812,-3.9409788,38.375,0,0,0,0
270622213,270622188,1114146,4.4721856,-2.8498516,-7.0995045,38.375,0,0,0,0
271624397,271624381,1114146,5.261817,-2.7062824,-7.7096744,38.5,0,0,0,0
272624564,272624548,1114146,5.4987063,-2.7708886,-6.5036917,38.5,0,0,0,0
273622058,273622039,1114146,5.663811,-2.7852454,-7.077969,38.5,0,0,0,0
274623755,274623739,1114146,5.4412785,-2.7852454,-6.970292,38.5,0,0,0,0
275624481,275624465,1114146,5.419743,-2.8283162,-6.783652,38.5,0,0,0,0
277623602,277623586,1114146,5.3766723,-2.7062824,-7.1641107,38.625,0,0,0,0
278623205,278623186,1114146,5.635097,-2.979064,-6.9918275,38.5,0,0,0,0
279622812,279622796,1114146,5.4987063,-2.821138,-6.9272213,38.625,0,0,0,0
280623458,280623442,1114146,5.3479586,-2.9503503,-6.970292,38.625,0,0,0,0
281624392,281624376,1114146,5.462814,-2.6201408,-6.862615,38.5,0,0,0,0
282624763,282624747,1114146,5.4843493,-3.007778,-6.912864,38.625,0,0,0,0
283623302,283623286,1114146,5.592026,-2.57707,-7.0348983,38.5,0,0,0,0
284622916,284622900,1114146,5.477171,-2.7565317,-7.1066833,38.625,0,0,0,0
285623605,285623589,1114146,5.6063833,-2.562713,-6.920043,38.625,0,0,0,0
286623154,286623138,1114146,5.469992,-2.8498516,-6.862615,38.5,0,0,0,0
289623005,289622986,1114146,5.692525,-2.7206392,-6.8339014,38.75,0,0,0,0
290623655,290623639,1114146,5.3336015,-2.6416762,-6.7621164,38.625,0,0,0,0
291624439,291624423,1114146,5.469992,-2.656033,-6.704689,38.75,0,0,0,0
292621911,292621895,1114146,5.4915276,-2.7206392,-7.2358956,38.875,0,0,0,0
293624556,293624540,1114146,5.592026,-2.76371,-6.805187,38.875,0,0,0,0
294624440,294624424,1114146,5.556134,-2.821138,-6.955935,39.0,0,0,0,0
295621882,295621866,1114146,3.7830524,-2.7493532,-6.647261,38.875,0,0,0,0
296624437,296624421,1114146,5.534599,-2.734996,-6.661618,38.875,0,0,0,0
297624395,297624379,1114146,5.570491,-2.6775684,-6.754938,38.875,0,0,0,0
298623648,298623632,1114146,5.5489554,-2.7996025,-6.9415784,39.0,0,0,0,0
301623458,301623442,1114146,5.541777,-2.6344976,-7.3292155,38.875,0,0,0,0
302623104,302623086,1114146,5.5202417,-2.6057837,-6.9774704,39.0,0,0,0,0
303622772,303622756,1114146,5.4556355,-2.6775684,-6.6975102,39.0,0,0,0,0
304622252,304622236,1114146,5.556134,-2.6632116,-7.2789664,39.125,0,0,0,0
305622963,305622887,1114146,5.6566324,-2.821138,-6.876972,39.0,0,0,0,0
306623555,306623539,1114146,5.534599,-2.734996,-7.0061846,38.875,0,0,0,0
307622106,307622089,1114146,5.3982077,-2.4622145,-6.920043,39.125,0,0,0,0
308622755,308622739,1114146,5.534599,-2.8067808,-6.8985076,39.125,0,0,0,0
309622365,309622348,1114146,5.584848,-2.6344976,-7.1641107,39.125,0,0,0,0
310623002,310622986,1114146,5.6135616,-2.5986054,-6.920043,39.25,0,0,0,0
312622202,312622186,1114146,5.4987063,-2.6057837,-6.769295,39.25,0,0,0,0
313622855,313622839,1114146,5.6279187,-2.4909282,-6.891329,39.25,0,0,0,0
314624554,314624538,1114146,5.8719864,-2.4909282,-6.862615,39.125,0,0,0,0
315624429,315624413,1114146,5.4341,-2.7493532,-7.1066833,39.25,0,0,0,0
316621879,316621862,1114146,5.6279187,-2.7493532,-6.9487567,39.25,0,0,0,0
317623371,317623355,1114146,5.649454,-2.6919253,-6.970292,39.25,0,0,0,0
318622952,318622936,1114146,5.419743,-2.6201408,-6.963114,39.375,0,0,0,0
319623623,319623607,1114146,5.592026,-2.6775684,-7.020541,39.25,0,0,0,0
320623227,320623211,1114146,5.534599,-2.67039,-6.891329,39.5,0,0,0,0
321622813,321622795,1114146,5.6709895,-2.6991038,-7.020541,39.5,0,0,0,0
322623455,322623439,1114146,5.80738,-2.6344976,-6.74776,39.5,0,0,0,0
324623713,324623688,1114146,5.663811,-2.4622145,-7.1282187,39.5,0,0,0,0
325622255,325622236,1114146,5.5058846,-2.4622145,-6.661618,39.375,0,0,0,0
326622976,326622958,1114146,5.4915276,-2.426322,-7.3148584,39.5,0,0,0,0
327624604,327624587,1114146,5.922236,-3.56052,-7.2717876,39.5,0,0,0,0
328624432,328624408,1114146,7.0420766,-2.9503503,-7.8819575,39.5,0,0,0,0
329624852,329624836,1114146,4.1850467,-2.103291,-7.30768,39.375,0,0,0,0
330624483,330624465,1114146,5.879165,-2.9144578,-7.4368925,39.625,0,0,0,0
331623002,331622986,1114146,5.233103,-3.1369903,-5.9796634,39.625,0,0,0,0
333623252,333623236,1114146,9.662217,-2.0458634,-2.4693928,39.625,0,0,0,0
334621915,334621899,1114146,9.554541,-10.279566,-1.78026,39.625,0,0,0,0
335624559,335624542,1114146,10.545169,-3.6035907,-9.626326,39.625,0,0,0,0
336624478,336624462,1114146,7.1641107,-0.5742774,-4.192225,39.75,0,0,0,0
339624396,339624379,1114146,7.21436,-5.749953,-3.790231,39.75,0,0,0,0
340623614,340623589,1114146,9.375079,-5.326423,-18.843477,39.75,0,0,0,0
341622152,341622136,1114146,6.525227,-5.649454,-6.6257257,39.75,0,0,0,0
342622802,342622786,1114146,8.082954,-5.089534,-10.372886,39.875,0,0,0,0
343624499,343624483,1114146,8.327023,-4.536792,-9.145368,39.625,0,0,0,0
344624417,344624391,1114146,8.484949,-3.5964124,-10.365707,39.875,0,0,0,0
345621858,345621838,1114146,6.2739806,-3.3882368,-2.024328,39.875,0,0,0,0
346623311,346623295,1114146,7.336394,-3.022135,-5.2115674,39.875,0,0,0,0
347624395,347624374,1114146,7.5014987,-1.4859428,-2.8426733,39.875,0,0,0,0
348623553,348623537,1114146,8.958728,-0.997807,-11.284552,40.0,0,0,0,0
349622109,349622091,1114146,6.597012,-0.6029913,-1.4715859,39.875,0,0,0,0
350624863,350624847,1114146,7.2861447,-1.335195,-8.477771,40.0,0,0,0,0
351623426,351623407,1114146,7.1282187,-1.2562319,-8.958728,39.875,0,0,0,0
352624392,352624371,1114146,5.85763,-0.32303104,-4.5511484,40.0,0,0,0,0
353623655,353623636,1114146,4.752146,-1.3136595,-7.135397,40.125,0,0,0,0
354623252,354623236,1114146,5.1613183,-1.3423735,-10.193424,40.0,0,0,0,0
355624456,355624440,1114146,4.644469,-0.5383851,-4.788038,40.0,0,0,0,0
356624554,356624538,1114146,4.249653,-0.8685946,-4.2137604,40.0,0,0,0,0
358623755,358623739,1114146,4.3860435,-0.73938215,-6.8195443,40.125,0,0,0,0
360624413,360624397,1114146,4.651647,-0.5096712,-3.2877383,40.125,0,0,0,0
361624654,361624638,1114146,6.905686,-1.2562319,-13.373486,40.25,0,0,0,0
362624393,362624377,1114146,5.907879,-1.9884355,-9.7196455,40.25,0,0,0,0
363624905,363624889,1114146,4.9316072,-0.94037926,-6.704689,40.125,0,0,0,0
364623458,364623442,1114146,4.867001,-2.5842483,-5.8217373,40.25,0,0,0,0
365623054,365623036,1114146,5.304888,-0.63170516,-4.7377887,40.25,0,0,0,0
366622655,366622639,1114146,5.419743,-1.7515461,-7.365108,40.125,0,0,0,0
367624415,367624396,1114146,7.322037,-1.2849457,-12.476177,40.25,0,0,0,0
368625019,368625003,1114146,5.9294143,-1.0839486,-6.848258,40.125,0,0,0,0
369623576,369623560,1114146,6.1304116,-1.0839486,-13.969298,40.0,0,0,0,0
370624414,370624396,1114146,4.852644,-2.6129622,-6.647261,40.25,0,0,0,0
371622765,371622736,1114146,5.2402816,0.41635114,-6.675975,40.375,0,0,0,0
372623435,372623419,1114146,6.123233,-1.68694,-12.641282,40.25,0,0,0,0
373621991,373621975,1114146,5.362315,-0.35892338,-10.63131,40.375,0,0,0,0
374623655,374623636,1114146,5.879165,-1.4644074,-9.2386875,40.375,0,0,0,0
375622206,375622190,1114146,2.3976083,-3.481557,-8.248059,40.375,0,0,0,0
376621882,376621866,1114146,4.4434714,-1.8376877,-8.161918,40.375,0,0,0,0
377623505,377623489,1114146,4.4578285,-2.3042881,-7.1641107,40.5,0,0,0,0
378623104,378623086,1114146,5.7930236,-2.5914268,-7.3794646,40.5,0,0,0,0
379624812,379624796,1114146,4.8957148,-2.8929224,-4.6157546,40.625,0,0,0,0
380623362,380623346,1114146,5.9796634,-3.180061,-6.905686,40.5,0,0,0,0
382622561,382622545,1114146,5.4915276,-5.6279187,-6.1016974,40.625,0,0,0,0
383624421,383624402,1114146,5.8217373,-6.0083776,-7.752745,40.5,0,0,0,0
384623852,384623836,1114146,3.7543385,-5.814559,-7.8963146,40.625,0,0,0,0
385623455,385623439,1114146,3.9625142,-3.7112677,-5.850451,40.5,0,0,0,0
387624763,387624747,1114146,5.6709895,-3.7256248,-9.281758,40.625,0,0,0,0
388623295,388623279,1114146,5.3192444,-8.047062,-4.479364,40.625,0,0,0,0
391624430,391624414,1114146,6.094519,-8.937192,-5.3982077,40.625,0,0,0,0
392622753,392622736,1114146,7.458428,-6.6113687,-12.59821,40.75,0,0,0,0
393623420,393623404,1114146,5.8863435,-7.200003,-8.908479,40.625,0,0,0,0
394624390,394624374,1114146,5.5202417,-7.02772,-4.249653,40.75,0,0,0,0
395622611,395622592,1114146,5.879165,-7.070791,-10.882557,40.625,0,0,0,0
396623255,396623239,1114146,4.4506497,-8.240881,-7.063612,40.75,0,0,0,0
397624395,397624379,1114146,4.744967,-9.059226,-6.367301,40.625,0,0,0,0
398621978,398621962,1114146,6.568298,-7.5948186,-8.427521,40.875,0,0,0,0
399622102,399622078,1114146,5.469992,-7.6594253,-2.4335005,40.75,0,0,0,0
400623755,400623738,1114146,5.304888,-7.7168527,-19.417755,40.75,0,0,0,0
401624433,401624417,1114146,3.4671998,-7.6594253,-8.283952,41.0,0,0,0,0
402623022,402623006,1114146,4.314259,-7.6163545,-7.8245296,40.75,0,0,0,0
403622594,403622578,1114146,3.926622,-8.377272,-3.732803,40.875,0,0,0,0
404623207,404623191,1114146,6.1806607,-8.484949,-9.533005,40.75,0,0,0,0
405622802,405622786,1114146,7.0061846,-8.5423765,-9.669396,41.0,0,0,0,0
406624537,406624520,1114146,6.2380886,-8.219345,-6.23091,40.875,0,0,0,0
407623052,407623036,1114146,5.1613183,-7.135397,-5.4125648,41.0,0,0,0,0
408622655,408622639,1114146,5.972485,-8.606983,-9.389436,41.0,0,0,0,0
409624429,409624413,1114146,6.216553,-7.336394,-7.738388,40.875,0,0,0,0
410622905,410622889,1114146,3.8261232,-7.092326,-3.2303104,40.875,0,0,0,0
411624607,411624591,1114146,3.6394832,-7.9465637,-3.991228,41.0,0,0,0,0
412623154,412623136,1114146,3.546163,-7.2358956,-8.233703,41.125,0,0,0,0
413622755,413622739,1114146,5.0679984,-7.0995045,-3.9409788,41.0,0,0,0,0
415624391,415624375,1114146,4.7952166,-8.535198,-8.635696,41.0,0,0,0,0
416622611,416622595,1114146,6.4965134,-6.4390855,-13.373486,41.125,0,0,0,0
417624409,417624392,1114146,7.781459,-6.2237315,-7.6522465,41.125,0,0,0,0
418622855,418622836,1114146,8.362915,-5.24746,-8.836694,41.125,0,0,0,0
419624566,419624550,1114146,6.1160545,-5.261817,-5.986842,41.125,0,0,0,0
420624396,420624380,1114146,8.161918,-5.34078,-5.9007006,41.125,0,0,0,0
421623752,421623736,1114146,7.6809607,-6.876972,-5.1613183,41.25,0,0,0,0
424623604,424623588,1114146,4.048656,-6.6831536,-7.350751,41.125,0,0,0,0
425623207,425623191,1114146,6.195018,-6.0658054,-15.792629,41.125,0,0,0,0
426623855,426623839,1114146,5.462814,-7.1641107,-13.689338,41.125,0,0,0,0
427624505,427624489,1114146,0.782453,-6.029913,-11.263016,41.25,0,0,0,0
428623060,428623044,1114146,2.6344976,-2.1104696,-8.779266,41.25,0,0,0,0
429622658,429622642,1114146,2.8929224,-4.256831,-6.7621164,41.25,0,0,0,0
430624393,430624374,1114146,1.9884355,-1.0983056,-2.7134607,41.125,0,0,0,0
431624387,431624371,1114146,3.6969109,-3.5964124,-10.4159565,41.25,0,0,0,0
432623557,432623541,1114146,2.8929224,-1.6079768,-6.467799,41.125,0,0,0,0
433624412,433624396,1114146,3.4456644,-2.8570302,-8.039884,41.25,0,0,0,0
434623802,434623786,1114146,3.316452,-3.4671998,-6.2739806,41.25,0,0,0,0
435623420,435623404,1114146,2.9503503,-2.5339992,-5.233103,41.375,0,0,0,0
436621970,436621952,1114146,3.5389845,-2.6201408,-6.6041903,41.375,0,0,0,0
440623508,440623492,1114146,3.6969109,-4.249653,-6.245267,41.5,0,0,0,0
