timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
66613434,66613009,2359306,0.009427591,-0.0010918961,-0.0073769568,40.935905,0
68613439,68613018,2359306,0.011398329,-0.0007190535,-0.0073769568,40.88798,0
69615970,69615539,2359306,-0.0026365297,-0.0049801115,-0.0104395915,40.935905,0
70613464,70613034,2359306,0.009747171,0.00077231677,-0.00892159,41.127594,0
71613467,71613046,2359306,-0.0002663161,-0.004527374,-0.014141386,41.271362,0
72613481,72613057,2359306,0.021571605,0.00029294772,-0.007829694,41.127594,0
73613518,73613072,2359306,0.00042610578,-0.005086638,-0.0061519025,41.223442,0
74613526,74613105,2359306,0.002263687,-0.002130529,-0.0075633777,41.319286,0
75613547,75613118,2359306,0.011318435,-0.002130529,-0.009960223,41.319286,0
76613556,76613135,2359306,0.001784318,-0.0025033716,-0.010918961,41.41513,0
77616090,77615659,2359306,0.007936221,-0.0020506342,-0.008442221,41.558903,0
78613623,78613193,2359306,0.0068975873,-0.0038615838,-0.0076432726,41.75059,0
79613639,79613217,2359306,0.0047137956,-0.0034621095,-0.012144015,41.654747,0
80616172,80615747,2359306,0.013022859,-0.0031158985,-0.007856325,41.75059,0
81613727,81613282,2359306,0.006338324,-0.0031957934,-0.010173276,41.75059,0
82613763,82613332,2359306,0.008548748,0.0021837922,-0.0025832662,41.990208,0
83613787,83613363,2359306,0.0013848438,-0.00058589544,-0.0064182184,41.84644,0
85613885,85613442,2359306,0.006764429,-0.0034621095,-0.009960223,42.181896,0
86613917,86613487,2359306,0.005965481,-0.0010386328,-0.0065513765,42.277744,0
87613958,87613536,2359306,0.008282431,-0.0026098979,-0.010279803,42.469437,0
88614021,88613586,2359306,0.020240024,-0.0027164244,-0.008628642,42.32567,0
89614069,89613647,2359306,-0.0045806374,-0.0023169501,-0.008255799,42.37359,0
90614129,90613693,2359306,0.0078030624,-0.00029294772,-0.013102753,42.661125,0
91614175,91613754,2359306,0.006578008,-0.000106526444,-0.008309063,42.804893,0
93614313,93613873,2359306,0.0025033716,-0.0006924219,-0.0075900094,42.852818,0
94614396,94613939,2359306,0.007217167,-0.0031158985,-0.006578008,42.804893,0
95614434,95614011,2359306,0.016937705,-0.0053795855,-0.007057377,42.852818,0
96614522,96614087,2359306,0.0021837922,0.0015978967,-0.007856325,42.852818,0
97614564,97614141,2359306,0.014168018,-0.0020240024,-0.009241169,42.996586,0
98614649,98614214,2359306,0.0033822146,-0.0011717909,-0.0094808545,42.996586,0
100614800,100614367,2359306,0.019707393,-0.0017044231,-0.0074302196,43.140354,0
101614887,101614447,2359306,0.01667139,0.0019707393,-0.0121972775,43.04451,0
102614953,102614528,2359306,0.011318435,-0.0024234767,-0.010359697,43.236202,0
103615040,103614612,2359306,0.01784318,0.0025033716,-0.0045806374,43.37997,0
104615134,104614703,2359306,0.012623385,-0.00055926386,-0.007483483,43.37997,0
105615212,105614788,2359306,-0.0038882154,-0.0012516858,-0.011451593,43.236202,0
106615299,106614876,2359306,-0.01584581,-0.0019707393,-0.012809806,43.715427,0
107615391,107614966,2359306,0.013662016,0.0002663161,-0.009880329,43.667507,0
108615491,108615061,2359306,0.009880329,-0.0033555832,-0.01320928,43.955044,0
109615589,109615155,2359306,0.006338324,-0.0074302196,-0.01057275,43.76335,0
110615712,110615275,2359306,0.008202537,-0.00018642128,-0.00958738,43.859196,0
111613282,111612851,2359306,-0.02428803,-0.0019973707,-0.013981596,44.050888,0
112615878,112615456,2359306,0.00077231677,-0.0018908444,-0.008522116,43.859196,0
114613595,114613174,2359306,0.0017576864,-0.0010918961,-0.011105382,44.194656,0
115613698,115613277,2359306,0.0056991647,-0.0021571605,-0.0070307455,44.24258,0
116613806,116613380,2359306,-0.00031957935,-0.00034621096,-0.009747171,44.290504,0
117613930,117613493,2359306,0.016378442,7.989484e-05,-0.00593885,44.24258,0
120614287,120613851,2359306,0.017869812,-0.001571265,-0.010466223,44.290504,0
121614382,121613957,2359306,-0.010599381,-0.002956109,-0.014594123,44.57804,0
122614501,122614075,2359306,0.0112385405,-0.0025566348,-0.009986854,44.62596,0
123614622,123614198,2359306,-0.0013582122,-0.0020240024,-0.010785802,44.62596,0
124614778,124614342,2359306,0.017124128,0.0010120012,-0.010812435,44.769733,0
125614875,125614450,2359306,0.00039947417,-0.003169162,-0.014301175,44.72181,0
126615003,126614578,2359306,0.018269286,-0.005645902,-0.0055660065,44.769733,0
127615134,127614708,2359306,0.007616641,-0.001438107,-0.0079095885,44.817654,0
128615270,128614839,2359306,-0.0010120012,-0.00055926386,-0.0066845347,44.9135,0
129615397,129614973,2359306,0.026871296,-0.0046339002,-0.0029294773,45.10519,0
130615542,130615109,2359306,0.0046871635,-0.0061252704,-0.0036751623,45.009346,0
131615680,131615243,2359306,0.0047670584,0.0002663161,-0.009427591,45.009346,0
132615802,132615380,2359306,0.011265172,-0.004314321,-0.008255799,45.10519,0
133613465,133613024,2359306,-0.003222425,-0.004926848,-0.008042747,45.153114,0
134613592,134613162,2359306,0.020266656,-0.0030093722,-0.004554006,45.24896,0
135613753,135613304,2359306,0.011451593,0.00082558,-0.011984225,45.296883,0
136613870,136613448,2359306,-0.0051399013,-0.0026631611,-0.008575379,45.24896,0
137614016,137613594,2359306,0.020719394,-0.0023169501,-0.007962852,45.296883,0
138614172,138613745,2359306,0.00034621096,-0.0005326322,-0.011638015,45.488575,0
139614366,139613914,2359306,0.03965447,-0.0016245283,-0.007137272,45.488575,0
140614466,140614044,2359306,-0.0030626352,-0.0018375812,-0.009321064,45.24896,0
142614775,142614352,2359306,0.0102531705,-0.005752428,-0.009161275,45.5365,0
143614951,143614519,2359306,0.004926848,-0.0011717909,-0.0118777,45.824036,0
144615091,144614667,2359306,0.00247674,-0.0030093722,-0.01222391,45.632343,0
145615260,145614826,2359306,0.008761801,-0.00079894834,-0.006924219,45.871956,0
146615439,146614987,2359306,0.007616641,-0.0027164244,-0.010066749,45.680267,0
147615573,147615149,2359306,0.00031957935,-0.0010652645,-0.010732539,45.824036,0
148615755,148615333,2359306,0.015632756,-0.00021305289,-0.012170646,45.824036,0
149613411,149612977,2359306,0.008282431,0.0040746364,-0.010998855,46.015724,0
152613909,152613479,2359306,0.009507486,-0.001571265,-0.009773802,46.159492,0
153614071,153613650,2359306,0.00727043,7.989484e-05,-0.010093381,46.207417,0
154614256,154613826,2359306,0.0048469533,-0.00058589544,-0.008788432,46.207417,0
155614428,155614005,2359306,0.027324032,0.00013315806,-0.010705908,46.30326,0
156614604,156614180,2359306,-0.011611383,0.0002663161,-0.010945593,46.351185,0
157614806,157614383,2359306,0.018748654,0.00082558,-0.0061252704,46.30326,0
158614969,158614545,2359306,0.039228365,-0.0019174761,-0.003089267,46.30326,0
159615152,159614709,2359306,-0.015632756,-0.0021571605,-0.0076432726,46.351185,0
160615335,160614891,2359306,0.02676477,-0.0013848438,-0.006338324,46.39911,0
161615515,161615080,2359306,-0.0021837922,-0.0027164244,-0.010812435,46.686646,0
